Attempt	Real
im-pudent	im-pu-dent
ga-mut	gam-ut
pean-ut	pea-nut
un-der-priv-ileged	un-der-priv-i-leged
scam-per	scamp-er
can-al	ca-nal
pref-er	pre-fer
bet-ween	be-tween
mi-crose-cond	mi-cro-sec-ond
wi-l-y	wil-y
whos-o-ev-er	who-so-ev-er
robust-ly	ro-bust-ly
con-san-guine-ous	con-san-guin-e-ous
waterbed	wa-ter-bed
bi-got	big-ot
ca-b-in	cab-in
hon-our	ho-nour
po-lych-ro-mat-ic	pol-y-chro-mat-ic
da-h-li-a	dahl-ia
a-to-nal	a-ton-al
re-versed	reversed
in-fir-mar-y	in-fir-ma-ry
aphro-di-si-ac	aph-ro-dis-i-ac
or-pha-nage	or-phan-age
con-ni-vance	con-niv-ance
boar-d-er	board-er
mas-o-chist	mas-och-ist
zaire	za-ire
hier-arch-y	hi-er-ar-chy
pray-er-ful	prayer-ful
in-teg-ra-tive	in-te-gra-tive
u-ni-den-ti-fi-a-ble	un-i-den-ti-fi-a-ble
veneer	ve-neer
triad	tri-ad
ho-oli-gan-ism	hoo-li-gan-ism
drun-kard	drunk-ard
un-a-nim-i-ty	u-na-nim-i-ty
loy-al-t-y	loy-al-ty
a-ton-e-ment	a-tone-ment
pro-sper-i-ty	pros-per-i-ty
togeth-er	to-geth-er
face-lift	facelift
i-mag-i-na-tion	im-ag-i-na-tion
pa-p-ule	pap-ule
eith-er	ei-ther
ca-taly-sis	ca-tal-y-sis
ma-t-i-nee	mat-i-nee
coo-lant	cool-ant
priv-ileged	priv-i-leged
hul-lab-a-loo	hul-la-ba-loo
in-tract-a-ble	in-trac-ta-ble
eg-o-tis-ti-cal	e-go-tis-ti-cal
endear-ing	en-dear-ing
cuddly	cud-dly
sin-u-soid	si-nus-oid
re-tain-ing	retaining
temp-er	tem-per
trav-elogue	trav-e-logue
sorg-hum	sor-ghum
ex-ci-ta-ble	ex-cit-a-ble
eg-o-cen-tric	e-go-cen-tric
hered-i-ty	he-red-i-ty
fal-ter-ing	fal-te-ring
greens-ward	green-sward
fer-mion	fer-mi-on
look-ing	looking
neu-ro-science	neu-ro-sci-ence
leg-a-lis-tic	le-gal-is-tic
rasping	rasp-ing
ruling	rul-ing
fift-y	fif-ty
vil-la-ger	vil-lag-er
satin-wood	sat-in-wood
scat-tering	scat-ter-ing
im-pri-s-on-ment	im-pris-on-ment
gut-tering	gut-ter-ing
u-proar	up-roar
sweeth-eart	sweet-heart
seal-ing	sealing
flor-ist	flo-rist
dec-ora-tor	dec-o-ra-tor
un-deterred	un-de-terred
mea-sure-less	meas-ure-less
in-com-pa-r-a-ble	in-com-pa-ra-ble
con-sor-tium	con-sor-ti-um
spi-rit-u-al-ly	spir-it-u-al-ly
rock-ing	rocking
in-fi-n-ite	in-fi-nite
ma-n-i-ac	ma-ni-ac
pas-sa-bly	pass-a-bly
dumb-found-ed	dumbfounded
fault-ing	faulting
wander-ing	wan-der-ing
den-tist-ry	den-tis-try
tre-mor	trem-or
cellist	cel-list
se-p-ul-chral	se-pul-chral
ren-e-go-ti-a-tion	re-ne-go-ti-a-tion
re-com-mend-ed	recommended
monop-o-lis-tic	mo-nop-o-lis-tic
wi-de-screen	wide-screen
ar-chiv-ist	ar-chi-vist
naked	na-ked
pread-ol-es-cent	pre-ad-o-les-cent
pro-tago-nist	pro-tag-o-nist
func-ti-on-al-i-ty	func-tion-al-i-ty
sac-ch-a-rine	sac-cha-rine
dress-age	dres-sage
re-spite	res-pite
se-r-o-to-nin	ser-o-to-nin
stop-ov-er	stop-o-ver
ro-man-cer	ro-manc-er
steal-th-i-ly	stealth-i-ly
en-titled	en-ti-tled
whirl-ing	whirling
paup-er	pau-per
fun-drais-er	fund-rais-er
pri-mar-y	pri-ma-ry
gooey	goo-ey
breast-feed	breastfeed
fla-gel-late	flag-el-late
ro-strum	ros-trum
cyc-li-cal	cy-cli-cal
pals-y	pal-sy
mo-nox-ide	mon-ox-ide
whist-ler	whis-tler
as-trad-dle	a-strad-dle
ha-l-ite	hal-ite
ha-z-ar-d-ous	haz-ard-ous
guaca-mole	gua-ca-mo-le
bridesmaid	brides-maid
em-bo-som	em-bos-om
se-n-ior	sen-ior
dar-kroom	dark-room
gratu-i-tous-ly	gra-tu-i-tous-ly
car-ri-age	car-riage
bub-blegum	bub-ble-gum
cre-dit-worthy	cred-it-worth-y
re-troac-tive-ly	ret-ro-ac-tive-ly
con-son-ance	con-so-nance
cris-per	crisp-er
ex-plo-i-ta-tion	ex-ploi-ta-tion
spir-al	spi-ral
a-zure	az-ure
skir-m-ish-ing	skirmishing
au-thoress	au-thor-ess
ous-t-er	oust-er
kin-der-gart-en	kin-der-gar-ten
spa-cey	spac-ey
axle	ax-le
ev-a-sive	e-va-sive
fors-wear	for-swear
ir-re-versi-bly	ir-re-vers-i-bly
dis-gust-ed	disgusted
de-for-mi-ty	de-form-i-ty
gam-bling	gam-bling
li-mo	lim-o
sin-u-soid-al	si-nus-oi-dal
ce-l-an-dine	cel-an-dine
garn-er	gar-ner
bi-noc-u-lars	bin-oc-u-lars
plu-my	plum-y
lique-fy	liq-ue-fy
bar-bit-u-rate	bar-bi-tu-rate
monas-tic	mo-nas-tic
ves-tib-ule	ves-ti-bule
mag-ni-l-o-quent	mag-nil-o-quent
cau-s-al-ly	caus-al-ly
cys-teine	cys-te-ine
haph-a-z-ard-ly	hap-haz-ard-ly
por-phyr-it-ic	por-phy-rit-ic
ka-tyd-id	ka-ty-did
dis-grunt-led	dis-grun-tled
tu-a-ta-r-a	tu-a-ta-ra
know-ledg-e-a-ble	knowl-edge-a-ble
so-ci-oec-o-nom-ic	so-ci-o-ec-o-nom-ic
coupling	cou-pling
pil-gri-mage	pil-grim-age
siphon	si-phon
reif-y	re-i-fy
heal-th-i-ly	health-i-ly
ther-moe-lec-tric	ther-mo-e-lec-tric
there-aft-er	there-af-ter
pos-thu-mous	post-hu-mous
vitri-ol	vit-ri-ol
dis-par-ate	dis-pa-rate
lam-plit	lamp-lit
en-cou-rage-ment	en-cour-age-ment
blush-ing	blushing
ba-sil	bas-il
ex-eunt	ex-e-unt
re-cru-it-ment	re-cruit-ment
pro-ject	proj-ect
wav-er	wa-ver
nor-th-ern	north-ern
oak-um	oa-kum
splen-d-id-ly	splen-did-ly
coor-di-nate	co-or-di-nate
speech-i-fy-ing	speechifying
ig-nor-a-mus	ig-no-ra-mus
nav-el	na-vel
par-al-y-sis	pa-ral-y-sis
xen-o-phob-ic	xen-o-pho-bic
las-er	la-ser
dal-liance	dal-li-ance
mildewy	mil-dew-y
hon-o-rif-ic	hon-or-if-ic
ar-bi-trari-ness	ar-bi-trar-i-ness
ex-tra-ter-restri-al	ex-tra-ter-res-tri-al
flus-tered	flustered
meg-a-l-ith	meg-a-lith
final	fi-nal
ban-sh-ee	ban-shee
priv-a-teer	pri-va-teer
poet-ics	po-et-ics
foundling	found-ling
fe-bru-ar-y	feb-ru-ar-y
mud-g-uard	mud-guard
sci-ent-ist	sci-en-tist
bal-mo-ral	bal-mor-al
wor-sen	wors-en
el-e-venth	e-lev-enth
spi-rit-u-al-ism	spir-it-u-al-ism
panz-er	pan-zer
a-po-state	a-pos-tate
paean	pae-an
con-serv-a-toire	con-ser-va-toire
syco-phan-cy	syc-o-phan-cy
fat-i-gue	fa-tigue
sou-venir	sou-ve-nir
yel-lowed	yellowed
un-not-iced	un-no-ticed
edi-fy-ing	ed-i-fy-ing
com-pli-men-tar-y	com-pli-men-ta-ry
in-sou-ciant	in-sou-ci-ant
rare-fied	rar-e-fied
de-tainee	de-tain-ee
bes-tir	be-stir
cu-bism	cub-ism
in-di-visi-ble	in-di-vis-i-ble
dis-cou-rage-ment	dis-cour-age-ment
mit-i-gat-ing	mitigating
re-tin-i-tis	ret-i-ni-tis
dura-ble	du-ra-ble
coin-ci-den-tal-ly	co-in-ci-den-tal-ly
parole	pa-role
forte	for-te
cool-ing	cooling
pro-se-cu-tor	pros-e-cu-tor
va-sec-to-my	vas-ec-to-my
pho-toc-o-py	pho-to-cop-y
vic-er-oy	vice-roy
po-l-it-ics	pol-i-tics
lem-o-nade	lem-on-ade
mis-ma-nage-ment	mis-man-age-ment
mul-ti-proces-sor	mul-ti-proc-es-sor
cal-ori-me-ter	cal-o-rim-e-ter
ha-voc	hav-oc
busi-ly	bus-i-ly
pre-c-on-di-tion	pre-con-di-tion
ty-pog-ra-phers	ty-po-gra-phers
dis-mem-bered	dismembered
chi-li	chil-i
cas-ta-way	cast-a-way
vi-ad-uct	vi-a-duct
geo-chem-istry	ge-o-chem-is-try
pap-er	pa-per
cate-gor-i-cal-ly	cat-e-gor-i-cal-ly
blowf-ly	blow-fly
in-ter-esting-ly	in-ter-est-ing-ly
tar-ot	ta-rot
un-bek-nown	un-be-known
an-ti-de-pressant	an-ti-de-pres-sant
lar-yn-geal	la-ryn-ge-al
dus-ter	dust-er
com-me-mor-a-tive	com-mem-o-ra-tive
asy-lum	a-sy-lum
cloa-ca	clo-a-ca
furn-ish	fur-nish
im-pacted	im-pact-ed
coxs-wain	cox-swain
tint-ed	tinted
con-geni-al	con-gen-ial
in-hom-o-ge-ne-ous	in-ho-mo-ge-ne-ous
cat-er-er	ca-ter-er
rever-end	rev-er-end
pe-t-rol-o-gy	pe-trol-o-gy
swin-ge-ing	swinge-ing
ar-sen-ic	ar-se-nic
so-loist	so-lo-ist
seques-tra-tion	se-ques-tra-tion
mo-lasses	mo-las-ses
pantheon	pan-the-on
mar-k-et	mar-ket
yond-er	yon-der
nit-rous	ni-trous
naive-ly	na-ive-ly
not-i-fy	no-ti-fy
vant-age	van-tage
subop-ti-mal	sub-op-ti-mal
ca-thode	cath-ode
com-pe-t-ence	com-pe-tence
lus-t-y	lust-y
jour-na-lese	jour-nal-ese
un-decid-a-ble	un-de-cid-a-ble
vo-lun-tar-y	vol-un-tar-y
di-a-betes	di-a-be-tes
vo-lun-teer	vol-un-teer
beat-i-fy	be-at-i-fy
ap-ril	a-pril
re-tri-ev-er	re-triev-er
spinet	spin-et
e-qui-libri-um	e-qui-lib-ri-um
un-com-pli-men-tar-y	un-com-pli-men-ta-ry
dis-si-d-ence	dis-si-dence
bio-feed-back	bi-o-feed-back
pen-et-ra-tive	pen-e-tra-tive
hed-ger-ow	hedge-row
wag-er	wa-ger
easi-ly	eas-i-ly
pon-d-er	pon-der
cask-et	cas-ket
smold-er	smol-der
pro-v-i-d-er	pro-vid-er
cour-troom	court-room
ver-ba-t-im	ver-ba-tim
con-testant	con-test-ant
estranged	es-tranged
ic-i-cle	i-ci-cle
e-lec-trome-chan-i-cal	e-lec-tro-me-chan-i-cal
Words with errors: 1196
Words with incorrect number of syllables: 652
Total evluated: 6500
Perfect accuracy: 0.82
Number of syllables accuracy: 0.90
Average Levenshtein Distance(across incorrect words): 1.18
