Attempt	Real
javelin	jave-lin
vinyl	vi-nyl
stag-ger-ing	staggering
cred-itable	cred-it-a-ble
in-cen-di-ary	in-cen-di-ar-y
restora-tion	res-to-ra-tion
fundrais-ing	fund-rais-ing
con-fronta-tion	con-fron-ta-tion
data	da-ta
apol-o-gy	a-pol-o-gy
dumpling	dump-ling
dactylic	dac-tyl-ic
over-dra-mat-ic	o-ver-dra-mat-ic
barony	bar-o-ny
gumshoe	gum-shoe
monas-tic	mo-nas-tic
com-mend-ably	com-mend-a-bly
de-riva-tion	der-i-va-tion
owlish	owl-ish
in-es-timable	in-es-ti-ma-ble
satel-lite	sat-el-lite
moral	mor-al
hubris-tic	hu-bris-tic
jokey	jok-ey
breather	breath-er
re-ori-en-ta-tion	re-o-ri-en-ta-tion
un-rea-son-ably	un-rea-son-a-bly
ap-proach-ing	approaching
strate-gist	strat-e-gist
cour-t-house	court-house
glitzy	glitz-y
mi-mosa	mi-mo-sa
om-ni-science	om-nis-cience
veto	ve-to
fa-nati-cism	fa-nat-i-cism
dili-gent-ly	dil-i-gent-ly
pa-pri-ka	pap-ri-ka
the-o-reti-cian	the-o-re-ti-cian
cer-tifi-cate	cer-tif-i-cate
pec-toral	pec-to-ral
aper-i-tif	a-pe-ri-tif
felon	fel-on
para-mount	par-a-mount
pyrite	py-rite
urchin	ur-chin
pectin	pec-tin
elfin	elf-in
gaucherie	gau-che-rie
py-rotech-nic	py-ro-tech-nic
moorhen	moor-hen
shoring	shor-ing
here-abouts	here-a-bouts
crypt-analy-sis	crypt-a-nal-y-sis
un-linked	unlinked
painkiller	pain-kil-ler
bur-sary	bur-sa-ry
hauler	haul-er
retro-fit	ret-ro-fit
desul-to-ry	des-ul-to-ry
id-io-cy	id-i-o-cy
laugh-able	laugh-a-ble
stipen-di-ary	sti-pen-di-ar-y
wran-gling	wrangling
al-ready	al-read-y
whichev-er	which-ev-er
gui-tarist	gui-tar-ist
do-lerite	dol-er-ite
as-cen-dan-cy	as-cend-an-cy
any-one	an-y-one
con-ceiv-able	con-ceiv-a-ble
mon-e-tarism	mon-e-ta-rism
su-prema-cist	su-prem-a-cist
en-crust-ed	encrusted
wa-ver-ing	wavering
ir-res-olute	ir-res-o-lute
lov-able	lov-a-ble
un-du-lat-ing	un-du-la-ting
iron-works	i-ron-works
an-tithe-sis	an-tith-e-sis
pur-suance	pur-su-ance
wa-terbed	wa-ter-bed
growl-ing	growling
dis-am-biguate	dis-am-big-u-ate
brava-do	bra-va-do
averse	a-verse
com-mis-sioned	commissioned
squeegee	squee-gee
agree	a-gree
en-treat-ing	entreating
tonal-i-ty	to-nal-i-ty
meta-lan-guage	met-a-lan-guage
be-lea-guered	beleaguered
un-ques-tion-able	un-ques-tion-a-ble
gavial	ga-vi-al
anony-mous	a-non-y-mous
rapid-ly	rap-id-ly
opera	o-pe-ra
any-way	an-y-way
song-writer	song-writ-er
ate-lier	at-el-ier
har-mo-nious	har-mo-ni-ous
playable	play-a-ble
elec-trophore-sis	e-lec-tro-pho-re-sis
delir-i-um	de-lir-i-um
chasti-ty	chas-ti-ty
semi-con-duct-ing	sem-i-con-duct-ing
pho-to-genic	pho-to-gen-ic
par-si-mo-nious	par-si-mo-ni-ous
droplet	drop-let
chrono-log-i-cal	chron-o-log-i-cal
helper	help-er
styl-is-tics	sty-lis-tics
stiffly	stiff-ly
clam-orous	clam-or-ous
syrup	syr-up
liftoff	lift-off
glac-i-er	gla-cier
evoca-tive	e-voc-a-tive
hero-ical-ly	he-ro-i-cal-ly
over-drive	o-ver-drive
po-ten-tial-i-ty	po-ten-ti-al-i-ty
found-ing	founding
gos-sipy	gos-sip-y
di-nosaur	di-no-saur
va-ri-etal	va-ri-e-tal
over-throw	o-ver-throw
pre-dictabil-i-ty	pre-dict-a-bil-i-ty
im-peri-um	im-pe-ri-um
panoply	pan-o-ply
thiev-ery	thiev-er-y
no-table	no-ta-ble
crisper	crisp-er
sander	sand-er
pinkie	pink-ie
choral	cho-ral
un-der-stand-ably	un-der-stand-a-bly
gale-na	ga-le-na
sodi-um	so-di-um
ru-ina-tion	ru-in-a-tion
in-vig-o-rat-ing	in-vig-or-at-ing
po-litesse	pol-i-tesse
re-assess-ment	re-as-sess-ment
ex-tra-or-di-nary	ex-traor-di-nar-y
mono-pole	mon-o-pole
paci-fy	pac-i-fy
statute	stat-ute
psy-cho-me-t-ric	psy-cho-met-ric
satyr	sa-tyr
re-stroom	rest-room
phrenol-o-gy	phre-nol-o-gy
colos-sus	co-los-sus
pro-to-zoan	pro-to-zo-an
snifter	snif-ter
fi-nale	fi-na-le
me-thio-n-ine	me-thi-o-nine
ogre	o-gre
uni-cy-cle	u-ni-cy-cle
my-ocar-dial	my-o-car-di-al
post-mod-ernist	post-mod-ern-ist
ini-tial	in-i-tial
spinach	spin-ach
detox-i-fi-ca-tion	de-tox-i-fi-ca-tion
randy	rand-y
telecom-mu-ni-ca-tion	tel-e-com-mu-ni-ca-tion
saucy	sau-cy
pen-i-ten-tiary	pen-i-ten-tia-ry
raisin	rai-sin
di-aphanous	di-aph-a-nous
idio-syn-crasy	id-i-o-syn-cra-sy
over-pay-ment	o-ver-pay-ment
athe-ist	a-the-ist
cos-mopoli-tan	cos-mo-pol-i-tan
caprice	ca-price
diplo-mat	dip-lo-mat
tai-lorable	tai-lor-a-ble
viceroy	vice-roy
blaster	blast-er
elvish	elv-ish
mantling	man-tling
vary	var-y
avail-able	a-vail-a-ble
boyfriend	boy-friend
eigen-state	ei-gen-state
un-elect-ed	un-e-lect-ed
padding	pad-ding
also	al-so
beaver	bea-ver
elude	e-lude
con-fi-den-tial-i-ty	con-fi-den-ti-al-i-ty
stock-bro-ker	stock-brok-er
trencher	trench-er
doubtless-ly	doubt-less-ly
holy	ho-ly
phys-io-ther-a-py	phys-i-o-ther-a-py
at-tribute	at-trib-ute
inkwell	ink-well
vestibu-lar	ves-tib-u-lar
ero-sion	e-ro-sion
su-per-cil-ious	su-per-cil-i-ous
pouter	pout-er
tourni-quet	tour-ni-quet
doyen	doy-en
an-te-dilu-vian	an-te-di-lu-vi-an
hedgerow	hedge-row
silo	si-lo
over-stretch	o-ver-stretch
in-evitabil-i-ty	in-ev-i-ta-bil-i-ty
liq-uida-tor	liq-ui-da-tor
promi-nent-ly	prom-i-nent-ly
dizzi-ness	diz-zi-ness
fre-quent-ed	frequented
hexa-gram	hex-a-gram
over-land	o-ver-land
renowned	re-nowned
un-ob-ser-vant	un-ob-serv-ant
unassertive	un-as-ser-tive
psy-chi-atric	psy-chi-at-ric
deben-ture	de-ben-ture
holdall	hold-all
con-sumerist	con-sum-er-ist
preser-va-tion	pres-er-va-tion
haver-sack	hav-er-sack
co-pra	cop-ra
rock-et-ing	rocketing
ser-vant	serv-ant
balmy	balm-y
quiv-er-ing	quivering
im-muno-com-pro-mised	im-mu-no-com-pro-mised
astride	a-stride
epig-ra-phy	e-pig-ra-phy
defy	de-fy
scream-ing	screaming
trust-ed	trusted
per-ilous-ly	per-il-ous-ly
arthro-pod	ar-thro-pod
mar-riage-able	mar-riage-a-ble
hunter	hunt-er
for-warder	for-ward-er
mi-croor-gan-ism	mi-cro-or-gan-ism
in-equal-i-ty	in-e-qual-i-ty
platy-pus	plat-y-pus
melt-ing	melting
groupie	group-ie
prophet-ic	pro-phet-ic
re-dis-cov-ery	re-dis-cov-er-y
un-sink-able	un-sink-a-ble
un-e-lec-table	un-e-lect-a-ble
testis	tes-tis
de-pen-den-cy	de-pend-en-cy
bonobo	bo-no-bo
de-ser-ti-fi-ca-tion	de-sert-i-fi-ca-tion
real	re-al
usury	u-su-ry
tri-bunal	tri-bu-nal
green-ery	green-er-y
con-sul-tan-cy	con-sult-an-cy
seren-i-ty	se-ren-i-ty
mores	mo-res
de-pen-dent	de-pend-ent
badtem-pered	bad-tem-pered
eu-phemism	eu-phe-mism
oviduct	o-vi-duct
re-place-able	re-place-a-ble
lack-adaisi-cal	lack-a-dai-si-cal
draftee	draft-ee
holo-caust	hol-o-caust
over-heat	o-ver-heat
at-tack-ing	attacking
grouper	group-er
qua-dru-pli-cate	quad-ru-pli-cate
cli-toris	clit-o-ris
breast-feed-ing	breastfeeding
per-pe-tu-ity	per-pe-tu-i-ty
sala-man-der	sal-a-man-der
bio-morph	bi-o-morph
lul-la-by	lull-a-by
judo	ju-do
flamin-go	fla-min-go
laden	lad-en
gospel	gos-pel
machis-mo	ma-chis-mo
crazi-ness	cra-zi-ness
aque-duct	aq-ue-duct
glut-tony	glut-ton-y
euro	eu-ro
toluene	tol-u-ene
re-versed	reversed
una-nim-i-ty	u-na-nim-i-ty
hourly	hour-ly
sharp-en-er	shar-pen-er
foren-sic	fo-ren-sic
un-usu-al-ly	un-u-su-al-ly
aqua-ma-rine	aq-ua-ma-rine
over-win-ter	o-ver-win-ter
ex-is-tence	ex-ist-ence
ge-nom-ic	ge-no-mic
castel-lat-ed	cas-tel-lat-ed
crevice	crev-ice
hosan-na	ho-san-na
mar-que	marque
pre-sentable	pre-sent-a-ble
blessed	bless-ed
molten	mol-ten
reuse	re-use
friendlily	friend-li-ly
elab-o-rate	e-lab-o-rate
geezer	gee-zer
nestling	nest-ling
au-dio-vi-su-al	au-di-o-vis-u-al
moist-en	mois-ten
navvy	nav-vy
kitch-enette	kitch-en-ette
so-lic-it-ing	soliciting
over-es-ti-ma-tion	o-ver-es-ti-ma-tion
in-elas-tic	in-e-las-tic
springer	spring-er
un-men-tion-able	un-men-tion-a-ble
orca	or-ca
sepul-chral	se-pul-chral
philoso-pher	phi-los-o-pher
climber	climb-er
arrange	ar-range
goatskin	goat-skin
ra-dia-tive	ra-di-a-tive
hussy	hus-sy
in-hibitor	in-hib-i-tor
semi-cir-cu-lar	sem-i-cir-cu-lar
armpit	arm-pit
bio-chemist	bi-o-chem-ist
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
prepo-si-tion-al	prep-o-si-tion-al
over-sen-si-tive	o-ver-sen-si-tive
marten	mar-ten
surgery	sur-ger-y
eatery	eat-er-y
mankind	man-kind
poly-atom-ic	pol-y-a-tom-ic
un-avoid-ably	un-a-void-a-bly
recheck	re-check
ref-er-ee-ing	re-fe-ree-ing
moray	mo-ray
para-met-ric	par-a-met-ric
atom-ic	a-tom-ic
goofy	goof-y
tele-scop-ic	tel-e-scop-ic
elec-tric-i-ty	e-lec-tric-i-ty
slimy	slim-y
lega-tor	le-ga-tor
kilo-ton	kil-o-ton
flashy	flash-y
sleepy	sleep-y
radar	ra-dar
spooky	spook-y
julep	ju-lep
rheumat-ics	rheu-mat-ics
punch-line	punchline
sender	send-er
un-con-quer-able	un-con-quer-a-ble
pre-de-ter-mined	predetermined
sawyer	saw-yer
bio-engi-neer-ing	bi-o-en-gi-neer-ing
unabridged	un-a-bridged
zona-tion	zo-na-tion
ravine	ra-vine
poly-syl-lab-ic	pol-y-syl-lab-ic
symp-to-matic	symp-to-mat-ic
lol-lipop	lol-li-pop
gestalt	ge-stalt
fleshy	flesh-y
arranger	ar-rang-er
un-be-liev-able	un-be-liev-a-ble
com-pen-sato-ry	com-pen-sa-to-ry
pornog-ra-phy	por-nog-ra-phy
turnout	turn-out
haulage	haul-age
propul-sive	pro-pul-sive
table-cloth	ta-ble-cloth
qui-etus	qui-e-tus
utopi-an	u-to-pi-an
charge-able	charge-a-ble
in-fantry-man	in-fan-try-man
coax-ing	coaxing
preterite	pret-er-ite
coca	co-ca
re-pairable	re-pair-a-ble
billing	bil-ling
frailty	frail-ty
quixot-ic	quix-ot-ic
astir	a-stir
jour-nalese	jour-nal-ese
mine-strone	min-e-stro-ne
lament-ed	la-ment-ed
courage	cour-age
sporran	spor-ran
taxi	tax-i
poly-mer	pol-y-mer
corky	cork-y
pro-tean	pro-te-an
in-vol-un-tary	in-vol-un-tar-y
oily	oil-y
pho-tog-ra-ph-er	pho-tog-ra-pher
mem-o-rable	mem-o-ra-ble
garter	gar-ter
co-gency	co-gen-cy
elec-tro-sta-t-ics	e-lec-tro-stat-ics
skew-ered	skewered
rigid-i-ty	ri-gid-i-ty
berserk	ber-serk
chock-ablock	chock-a-block
hon-esty	hon-es-ty
cryp-togram	cryp-to-gram
muti-nous	mu-ti-nous
aper-ture	ap-er-ture
di-ure-sis	di-u-re-sis
bac-carat	bac-ca-rat
liquor	liq-uor
in-con-tro-vert-ible	in-con-tro-vert-i-ble
re-cidi-vism	re-cid-i-vism
tawdry	taw-dry
de-mo-graph-ics	dem-o-graph-ics
eardrum	ear-drum
ap-proval	ap-prov-al
in-ter-vie-wee	in-ter-view-ee
con-queror	con-quer-or
sabo-teur	sab-o-teur
habi-tat	hab-i-tat
charis-mat-ic	char-is-mat-ic
per-fidy	per-fi-dy
ju-di-cia-ry	ju-di-ci-ar-y
vivi-sec-tion	viv-i-sec-tion
diesel	die-sel
sali-va	sa-li-va
em-ploy-able	em-ploy-a-ble
mono-graph	mon-o-graph
chaos	cha-os
pewter	pew-ter
evan-ge-lis-tic	e-van-ge-lis-tic
felony	fel-o-ny
kinswoman	kins-wom-an
hectare	hec-tare
ex-clu-sion-ary	ex-clu-sion-ar-y
top-i-ary	to-pi-ar-y
cu-rat-ed	curated
palace	pal-ace
oblig-ing-ly	o-blig-ing-ly
heavy-weight	heav-y-weight
the-atri-cals	the-at-ri-cals
ir-re-versible	ir-re-vers-i-ble
twitchy	twitch-y
coro-nary	cor-o-nar-y
pop-ulism	pop-u-lism
atop	a-top
in-fir-mary	in-fir-ma-ry
groom-ing	grooming
in-ex-haustible	in-ex-haust-i-ble
ar-biter	ar-bi-ter
unan-swered	un-an-swered
ra-bid	rab-id
laity	la-i-ty
chas-ten-ing	chastening
rounder	round-er
overop-ti-mistic	o-ver-op-ti-mis-tic
medic	med-ic
palimpsest	pal-imp-sest
ter-raform	ter-ra-form
oxy-gen	ox-y-gen
provo-ca-tion	prov-o-ca-tion
un-no-tice-able	un-no-tice-a-ble
labyrinth	lab-y-rinth
some-body	some-bod-y
menswear	mens-wear
as-bestos	as-bes-tos
asun-der	a-sun-der
tiny	ti-ny
monogamy	mo-nog-a-my
icon-o-clast	i-con-o-clast
un-ortho-doxy	un-or-tho-dox-y
azure	az-ure
crin-kled	crinkled
promon-to-ry	prom-on-to-ry
mel-liflu-ous	mel-lif-lu-ous
ban-knote	bank-note
un-ordered	un-or-dered
hy-drazine	hy-dra-zine
evac-u-a-tion	e-vac-u-a-tion
lava-to-r-i-al	lav-a-to-ri-al
lam-plit	lamp-lit
eter-nal	e-ter-nal
evil	e-vil
in-equitable	in-eq-ui-ta-ble
rec-i-p-ro-cate	re-cip-ro-cate
over-pay	o-ver-pay
coro-ner	cor-o-ner
ro-mancer	ro-manc-er
asyn-chro-nous	a-syn-chro-nous
un-so-licit-ed	un-so-lic-it-ed
hy-per-bole	hy-per-bo-le
atavism	at-a-vism
homi-ly	hom-i-ly
dio-cese	di-o-cese
tempter	tempt-er
resched-ule	re-sched-ule
kitchen	kitch-en
roulette	rou-lette
me-te-o-ro-log-i-cal	me-te-or-o-log-i-cal
le-gionary	le-gion-ar-y
lop-sided	lop-sid-ed
dis-able	dis-a-ble
ru-inous	ru-in-ous
unloved	un-loved
slip-pery	slip-per-y
renter	rent-er
equal-ly	e-qual-ly
di-atom-ic	di-a-tom-ic
tsuna-mi	tsu-na-mi
polit-buro	po-lit-bu-ro
re-liance	re-li-ance
an-thracite	an-thra-cite
de-press-ing	de-pres-sing
think-able	think-a-ble
mytho-log-i-cal	myth-o-log-i-cal
vic-to-ria	vic-to-ri-a
aris-to-crat-ic	a-ris-to-crat-ic
sideshow	side-show
testos-terone	tes-tos-ter-one
shiny	shin-y
ocean	o-cean
babes	babes
the-saurus	the-sau-rus
boater	boat-er
recom-mence	re-com-mence
prison	pris-on
ha-track	hat-rack
baleen	ba-leen
dis-ori-ent	dis-o-ri-ent
un-opened	un-o-pened
avi-ate	a-vi-ate
philol-o-gy	phi-lol-o-gy
pedestal	ped-es-tal
poli-ty	pol-i-ty
cadet	ca-det
domi-no	dom-i-no
cider	ci-der
snorkel	snor-kel
rein-sert	re-in-sert
amused	a-mused
stretchy	stretch-y
fash-ion-able	fash-ion-a-ble
stargaze	star-gaze
gymkhana	gym-kha-na
ma-hogany	ma-hog-a-ny
stature	stat-ure
moral-ist	mor-al-ist
ob-jec-tion-able	ob-jec-tion-a-ble
eva-sive	e-va-sive
per-e-stroi-ka	pe-re-stroi-ka
silken	silk-en
fleecy	fleec-y
undis-closed	un-dis-closed
glit-tery	glit-ter-y
dis-tillery	dis-till-er-y
seafood	sea-food
gravedig-ger	grave-dig-ger
vex-ing	vexing
sys-temic	sys-tem-ic
thruster	thrust-er
over-charge	o-ver-charge
syn-chrony	syn-chro-ny
pirou-ette	pir-ou-ette
com-menter	com-ment-er
tu-ition	tu-i-tion
hang-glid-ed	hang-gli-ded
canon-i-cal	ca-non-i-cal
catheter	cath-e-ter
cuprous	cu-prous
bound-ary	bound-a-ry
sportive	spor-tive
guille-mot	guil-le-mot
pikestaff	pike-staff
sum-mery	sum-mer-y
tuba	tu-ba
chunky	chunk-y
porno-graph-ic	por-no-graph-ic
weasel	wea-sel
lad-dered	laddered
anvil	an-vil
monar-chy	mon-ar-chy
un-bridge-able	un-bridge-a-ble
pro-pri-etor-ship	pro-pri-e-tor-ship
in-fini-tive	in-fin-i-tive
is-lander	is-land-er
metro	met-ro
in-ter-change-able	in-ter-change-a-ble
as-sured-ly	as-sur-ed-ly
duet	du-et
uten-sil	u-ten-sil
re-gret-tably	re-gret-ta-bly
avalanche	av-a-lanche
aro-matic-i-ty	ar-o-ma-tic-i-ty
idol	i-dol
doorstop	door-stop
foghorn	fog-horn
aphro-disi-ac	aph-ro-dis-i-ac
radix	ra-dix
over-ween-ing	o-ver-ween-ing
ra-di-ograph	ra-di-o-graph
scan-dalous	scan-dal-ous
es-tu-ary	es-tu-ar-y
baroque	ba-roque
gecko	geck-o
cy-tol-ogy	cy-tol-o-gy
pro-tec-torate	pro-tec-tor-ate
fundrais-er	fund-rais-er
apart	a-part
vis-i-ta-tion	vis-it-a-tion
salver	sal-ver
wrap-around	wrap-a-round
hero-in	her-o-in
eval-u-a-tion	e-val-u-a-tion
nifty	nif-ty
turn-around	turn-a-round
uniden-ti-fi-able	un-i-den-ti-fi-a-ble
par-enter-al	par-en-ter-al
sausage	sau-sage
coun-ter-in-tu-itive	coun-ter-in-tu-i-tive
athe-is-tic	a-the-is-tic
ephemera	e-phem-er-a
aro-mather-a-py	a-ro-ma-ther-a-py
lyric	lyr-ic
mar-chioness	mar-chion-ess
over-act-ing	overacting
scoundrel	scoun-drel
diplo-mat-ic	dip-lo-mat-ic
colo-nial	co-lo-ni-al
fold-ing	folding
her-itage	her-it-age
mantrap	man-trap
mis-ery	mis-er-y
arrange-ment	ar-range-ment
hawthorn	haw-thorn
ra-dio-car-bon	ra-di-o-car-bon
um-bili-cus	um-bil-i-cus
pastis	pas-tis
brinkman-ship	brink-man-ship
gan-glion	gan-gli-on
satiny	sat-in-y
marshy	marsh-y
ca-ress-ing	ca-res-sing
poly-gon	pol-y-gon
meta-phys-i-cal	met-a-phys-i-cal
fil-ial	fil-i-al
pho-to-volta-ic	pho-to-vol-ta-ic
soupy	soup-y
can-taloupe	can-ta-loupe
pos-i-tivism	pos-i-tiv-ism
physi-cian	phy-si-cian
irony	i-ro-ny
vet-eri-nary	vet-er-i-nar-y
foam-ing	foaming
fig-u-ra-tive	fig-ur-a-tive
elan	e-lan
an-thro-pogenic	an-thro-po-gen-ic
liveli-hood	live-li-hood
derelict	der-e-lict
tar-ty	tart-y
celiba-cy	cel-i-ba-cy
stuffy	stuff-y
razzmatazz	razz-ma-tazz
tear-away	tear-a-way
dis-turbing-ly	dis-turb-ing-ly
seaboard	sea-board
penury	pen-u-ry
in-quiry	in-quir-y
tsetse	tset-se
wadi	wa-di
lauda-to-ry	laud-a-to-ry
con-denser	con-dens-er
unan-i-mous-ly	u-nan-i-mous-ly
wun-derkind	wun-der-kind
over-writ-ing	overwriting
killer	kil-ler
es-cha-tol-ogy	es-cha-tol-o-gy
cas-sowary	cas-so-war-y
retell	re-tell
equiv-o-ca-tion	e-quiv-o-ca-tion
re-spon-der	re-spond-er
trel-lised	trellised
rene-gade	ren-e-gade
can-tilever	can-ti-le-ver
unlov-ing	un-lov-ing
re-open	re-o-pen
be-liev-abil-i-ty	be-liev-a-bil-i-ty
ir-re-ducible	ir-re-duc-i-ble
creak-ing	creaking
madras	mad-ras
un-handy	un-hand-y
hy-draulics	hy-drau-lics
beery	beer-y
apery	ap-er-y
erad-i-ca-tion	e-rad-i-ca-tion
poly-he-dron	pol-y-he-dron
re-align	re-a-lign
en-thalpy	en-thal-py
de-odor-ant	de-o-dor-ant
uni-ver-sal-ist	u-ni-ver-sal-ist
tri-atom-ic	tri-a-tom-ic
per-centile	per-cen-tile
nice-ty	ni-ce-ty
papule	pap-ule
monothe-is-tic	mon-o-the-is-tic
recharge	re-charge
com-mu-nion	com-mun-ion
crazi-ly	cra-zi-ly
se-nior-i-ty	sen-ior-i-ty
tem-pera	tem-per-a
painful	pain-ful
uni-ver-sal	u-ni-ver-sal
un-equiv-o-cal-ly	un-e-quiv-o-cal-ly
many	man-y
junker	jun-ker
electro-mechan-i-cal	e-lec-tro-me-chan-i-cal
tyran-ni-cide	ty-ran-ni-cide
saga	sa-ga
en-dother-mic	en-do-ther-mic
rosin	ros-in
autarchy	au-tar-chy
se-ca-teurs	sec-a-teurs
re-align-ment	re-a-lign-ment
lar-ynx-es	la-rynx-es
mod-esty	mod-es-ty
pho-bia	pho-bi-a
sub-scriber	sub-scrib-er
talkie	talk-ie
aorist	a-o-rist
iso-la-tion-ist	i-so-la-tion-ist
elec-tri-cian	e-lec-tri-cian
about	a-bout
dairy-ing	dair-y-ing
potas-si-um	po-tas-si-um
api-ary	a-pi-ar-y
idle-ness	i-dle-ness
in-dec-lin-able	in-de-clin-a-ble
su-per-nu-mer-ary	su-per-nu-mer-ar-y
pari-etal	pa-ri-e-tal
sponger	spong-er
slouch-ing	slouching
bud-get	budg-et
flick-er-ing	flickering
pedol-o-gy	pe-dol-o-gy
smelly	smell-y
lofty	loft-y
wigeon	wig-eon
apogee	ap-o-gee
poly-thene	pol-y-thene
calami-ty	ca-lam-i-ty
plaza	pla-za
boun-teous	boun-te-ous
rein-tro-duc-tion	re-in-tro-duc-tion
spaniel	span-iel
ex-tend-able	ex-tend-a-ble
out-lier	out-li-er
com-bi-na-to-r-i-al	com-bi-na-to-ri-al
in-for-mant	in-form-ant
masseur	mas-seur
oblate	ob-late
but-tressed	buttressed
quadruped	quad-ru-ped
skul-dug-gery	skul-dug-ger-y
mati-nee	mat-i-nee
length-en-ing	lengthening
pos-i-tivist	pos-i-tiv-ist
trashy	trash-y
linen	lin-en
foothill	foot-hill
ju-rispru-dence	ju-ris-pru-dence
provin-cial	pro-vin-cial
artery	ar-ter-y
dioce-san	di-oc-e-san
cou-pled	coupled
dis-com-fort-ing	discomforting
leisured	lei-sured
net-work-ing	networking
elixir	e-lix-ir
chi-canery	chi-can-er-y
loca-tive	loc-a-tive
macaque	ma-caque
malev-o-lent	ma-lev-o-lent
mauler	maul-er
satir-i-cal	sa-tir-i-cal
avenger	a-veng-er
de-mo-c-ra-t-i-cal-ly	dem-o-crat-i-cal-ly
rook-ery	rook-er-y
trapeze	tra-peze
over-load	o-ver-load
hy-draulic	hy-drau-lic
ni-troge-nous	ni-trog-e-nous
silt-ing	silting
in-de-pen-dent	in-de-pend-ent
piezo-elec-tric	pi-e-zo-e-lec-tric
undi-lut-ed	un-di-lut-ed
pic-turesque	pic-tur-esque
glaciat-ed	gla-ci-at-ed
uvu-lar	u-vu-lar
parent-age	par-ent-age
hye-na	hy-e-na
char-woman	char-wom-an
polypropy-lene	pol-y-pro-pyl-ene
velour	ve-lour
pumice	pum-ice
rhodi-um	rho-di-um
omis-sion	o-mis-sion
for-get-table	for-get-ta-ble
mi-crochip	mi-cro-chip
dredger	dredg-er
he-lios-phere	he-li-o-sphere
lachry-mose	lach-ry-mose
banker	bank-er
across	a-cross
redo-lent	red-o-lent
hand-picked	handpicked
blocky	block-y
steadi-ness	stead-i-ness
scholas-ti-cism	scho-las-ti-cism
co-pro-lite	cop-ro-lite
undis-trib-uted	un-dis-trib-ut-ed
gov-er-nance	gov-ern-ance
paraf-fin	par-af-fin
es-timable	es-ti-ma-ble
taunt-ing	taunting
apace	a-pace
poly-eth-yl-ene	pol-y-eth-yl-ene
bank-able	bank-a-ble
re-silience	re-sil-ience
cedil-la	ce-dil-la
retic-u-lar	re-tic-u-lar
nomen-cla-ture	no-men-cla-ture
sandy	sand-y
unlov-able	un-lov-a-ble
copy-writer	cop-y-writ-er
hys-te-ria	hys-te-ri-a
backchat	back-chat
polyurethane	pol-y-u-re-thane
telex	tel-ex
handrail	hand-rail
op-ti-misti-cal-ly	op-ti-mis-ti-cal-ly
reread	re-read
starlight	star-light
pu-ri-tanism	pu-ri-tan-ism
over-sup-ply	o-ver-sup-ply
sym-biont	sym-bi-ont
prankster	prank-ster
retic-u-la-tion	re-tic-u-la-tion
tubu-lar	tu-bu-lar
pick-pock-et-ing	pickpocketing
fla-gel-late	flag-el-late
ho-n-our	ho-nour
drafty	draft-y
char-cu-terie	char-cu-te-rie
golfer	golf-er
cel-ery	cel-er-y
naked	na-ked
for-tu-itous-ly	for-tu-i-tous-ly
roadmap	road-map
coven	cov-en
hypocrisy	hy-poc-ri-sy
in-signia	in-sig-ni-a
dis-may-ing	dismaying
or-ga-nize	or-gan-ize
in-tractable	in-trac-ta-ble
rack-e-teer-ing	rack-et-eer-ing
les-bian	les-bi-an
ir-re-proach-able	ir-re-proach-a-ble
ge-nial	ge-ni-al
demigod	dem-i-god
here-inafter	here-in-af-ter
over-seas	o-ver-seas
cor-duroy	cor-du-roy
so-bri-ety	so-bri-e-ty
lever-age	lev-er-age
amus-ing	a-mus-ing
au-thoress	au-thor-ess
spo-radic	spo-rad-ic
patel-la	pa-tel-la
rein-vest-ment	re-in-vest-ment
lantern	lan-tern
claus-tro-pho-bia	claus-tro-pho-bi-a
creaky	creak-y
semi-de-tached	sem-i-de-tached
ma-joli-ca	ma-jol-i-ca
visa	vi-sa
ocean-ic	o-ce-an-ic
as-tronomer	as-tron-o-mer
unim-paired	un-im-paired
avail	a-vail
posit	pos-it
epiphe-nom-e-non	ep-i-phe-nom-e-non
yokel	yo-kel
holo-graph-ic	hol-o-graph-ic
par-venu	par-ve-nu
alone	a-lone
erad-i-cate	e-rad-i-cate
tele-graph	tel-e-graph
epic	ep-ic
tax-able	tax-a-ble
ot-toman	ot-to-man
glis-ten-ing	gli-ste-ning
ar-te-r-i-al	ar-te-ri-al
oblique	o-blique
mono-graph-ic	mon-o-graph-ic
ele-phan-tine	el-e-phan-tine
in-fi-deli-ty	in-fi-del-i-ty
chameleon	cha-me-le-on
meta-mor-phose	met-a-mor-phose
newslet-ter	news-let-ter
duchy	duch-y
copi-lot	co-pi-lot
Words with errors: 1855
Words with incorrect number of syllables: 1757
Total evluated: 6500
Perfect accuracy: 0.71
Number of syllables accuracy: 0.73
Average Levenshtein Distance(across incorrect words): 1.20
