Attempt	Real
cris-p-ly	crisp-ly
dec-or-ous	dec-o-rous
in-cap-a-ble	in-ca-pa-ble
an-ter-oom	an-te-room
xyl-o-phone	xy-lo-phone
tran-sverse	trans-verse
ped-an-try	ped-ant-ry
a-w-ry	a-wry
fig-u-ra-tive-ly	fig-ur-a-tive-ly
bour-ge-o-is	bour-geois
sur-rog-a-cy	sur-ro-ga-cy
o-ve-re-at	o-ver-eat
fidge-ty	fidg-et-y
re-sul-tant	re-sult-ant
tig-er	ti-ger
e-ver-more	ev-er-more
even-ly	e-ven-ly
grill-ing	grilling
de-stined	des-tined
dumb-found-ed	dumbfounded
in-sou-ciance	in-sou-ci-ance
un-sci-en-ti-f-ic	un-sci-en-tif-ic
sol-di-er	sol-dier
clam-orous	clam-or-ous
repre-sen-ta-tion	rep-re-sen-ta-tion
dish-o-nest	dis-hon-est
lava-to-ri-al	lav-a-to-ri-al
ge-nuine	gen-u-ine
erad-i-cat-ed	e-rad-i-cat-ed
good-night	goodnight
odys-sey	odyssey
misog-y-ny	mi-sog-y-ny
ant-werp	antwerp
dif-fer-ing	differing
betrothed	be-trothed
beefy	beef-y
lul-la-by	lull-a-by
ve-nial	ve-ni-al
ges-talt	ge-stalt
mot-o-rist	mo-tor-ist
ex-pect-ed	expected
ra-p-ier	ra-pi-er
thudding	thud-ding
mis-spell-ings	mis-spel-lings
pan-das	pan-das
cough-ing	coughing
leak-ing	leaking
ba-ron	bar-on
proac-tive	pro-ac-tive
dis-pen-ser	dis-pens-er
height-ened	heightened
co-vert-ly	cov-ert-ly
un-mis-s-a-ble	un-miss-a-ble
widen	wid-en
ver-is-i-mil-i-tude	ver-i-si-mil-i-tude
i-mag-er-y	im-age-ry
un-ac-cep-ta-bly	un-ac-cept-a-bly
wat-tage	watt-age
havering	ha-ve-ring
bur-gun-d-y	bur-gun-dy
cor-dil-ler-a	cor-dil-le-ra
em-bel-l-ish-ment	em-bel-lish-ment
a-wa-ken	a-wak-en
un-super-vised	un-su-per-vised
inkstand	ink-stand
sty-l-ist	styl-ist
dis-cor-d-ant	dis-cord-ant
stif-fen-ing	stiff-en-ing
te-le-ol-o-gy	tel-e-ol-o-gy
un-re-pre-sent-ed	un-rep-re-sent-ed
grunter	grunt-er
tran-sgres-sion	trans-gres-sion
ea-syg-o-ing	eas-y-go-ing
be-wilder-ing	bewildering
sob-er	so-ber
dis-cer-ni-ble	dis-cern-i-ble
ca-p-rice	ca-price
the-re-u-pon	there-up-on
cen-tripe-tal	cen-trip-e-tal
e-le-giac	el-e-gi-ac
step-fa-th-er	step-fa-ther
wrestling	wres-tling
buzzer	buzz-er
gym-k-ha-na	gym-kha-na
pol-k-a	pol-ka
cer-em-o-ny	cer-e-mo-ny
presen-ta-tion	pres-en-ta-tion
pro-blem	prob-lem
li-tur-gy	lit-ur-gy
sig-ning	sign-ing
stronghold	strong-hold
gla-ciol-o-gy	gla-ci-ol-o-gy
protract-ed	pro-tract-ed
ref-i-nance	re-fi-nance
proofread	proof-read
coi-tus	co-i-tus
par-en-the-sis	pa-ren-the-sis
u-ni-mag-i-na-ble	un-im-ag-i-na-ble
col-o-gne	co-logne
melt-ed	melted
a-re-a	ar-e-a
ar-chan-gel	arch-an-gel
tru-cu-lent	truc-u-lent
moraine	mo-raine
en-thalp-y	en-thal-py
un-ev-en	un-e-ven
repli-ca	rep-li-ca
in-ter-nu-clear	in-ter-nu-cle-ar
choral	cho-ral
vi-b-ra-to-ry	vi-bra-to-ry
skir-mish-ing	skirmishing
sig-ni-fier	sig-ni-fi-er
sounder	sound-er
but-tered	buttered
un-not-iced	un-no-ticed
o-pe-ner	o-pen-er
ar-bit-er	ar-bi-ter
perse-vere	per-se-vere
coe-val	co-e-val
crof-t-er	croft-er
la-z-y	la-zy
mildew	mil-dew
con-son-ant	con-so-nant
rec-y-cling	recycling
spa-cey	spac-ey
honest	hon-est
ran-co-r-ous	ran-cor-ous
seventy	sev-en-ty
ma-j-o-rette	ma-jor-ette
re-dun-d-ant	re-dun-dant
evo-ca-tion	ev-o-ca-tion
ra-di-other-a-py	ra-di-o-ther-a-py
star-ch-y	starch-y
un-set-tling	unsettling
disheart-ened	dis-hear-tened
as-tig-ma-tism	a-stig-ma-tism
gon-ad	go-nad
fool-hard-y	fool-har-dy
moti-va-tion-al	mo-ti-va-tion-al
wicked	wick-ed
ex-ec-u-ta-ble	ex-e-cut-a-ble
ir-rit-a-bil-i-ty	ir-ri-ta-bil-i-ty
stur-ge-on	stur-geon
ta-bles-poon	ta-ble-spoon
look-ing	looking
thril-l-er	thrill-er
sta-d-i-um	sta-di-um
bes-mirch	be-smirch
nur-ser-y-man	nurs-er-y-man
uni-formed	u-ni-formed
hon-our	ho-nour
re-con-fi-gure	re-con-fig-ure
re-devel-op	re-de-vel-op
de-c-i-ph-er	de-ci-pher
men-age-rie	me-nag-er-ie
e-n-u-mer-a-tion	e-nu-mer-a-tion
milk-shake	milkshake
lam-bing	lamb-ing
pho-tore-cep-tor	pho-to-re-cep-tor
cor-pora-tism	cor-po-rat-ism
sy-non-y-mous	syn-on-y-mous
defi-cient	de-fi-cient
ar-tist	art-ist
prodi-gal	prod-i-gal
une-qual	un-e-qual
met-a-mor-phosed	metamorphosed
tint-ed	tinted
be-token	be-to-ken
trans-pon-d-er	tran-spon-der
suba-tom-ic	sub-a-tom-ic
pe-dant	ped-ant
de-ser-ti-fi-ca-tion	de-sert-i-fi-ca-tion
poe-tess	po-et-ess
ex-cru-ciat-ing	ex-cru-ci-at-ing
trum-pe-ter	trum-pet-er
gra-phite	graph-ite
loit-er	loi-ter
co-ex-is-tent	co-ex-ist-ent
casting	cast-ing
re-ap-prai-s-al	re-ap-prais-al
weary-ing	wea-ry-ing
com-prom-is-ing	com-pro-mis-ing
chal-et	cha-let
fet-tered	fettered
hool-i-gan-ism	hoo-li-gan-ism
naked-ness	na-ked-ness
grie-v-ous-ly	griev-ous-ly
pi-o-n-eer	pi-o-neer
haz-y	ha-zy
over-anx-ious	o-ver-anx-ious
crot-chet	crotch-et
swelter-ing	swel-ter-ing
nest-ing	nesting
hyper-ac-tiv-i-ty	hy-per-ac-tiv-i-ty
sa-t-in-wood	sat-in-wood
fo-ghorn	fog-horn
wov-en	wo-ven
e-cho	ech-o
scorching	scorch-ing
sa-b-ot-age	sab-o-tage
re-c-o-v-er	re-cov-er
project-ed	projected
racke-teer-ing	rack-et-eer-ing
fault-ing	faulting
ap-o-state	a-pos-tate
des-potism	des-pot-ism
subor-di-na-tion	sub-or-di-na-tion
varnish	var-nish
rent-ed	rented
se-mi	sem-i
edging	edg-ing
wizened	wiz-ened
tel-e-ph-o-nist	te-leph-o-nist
slip-ping	slipping
ide-o-log-i-cal-ly	i-de-o-log-i-cal-ly
rec-ti-li-near	rec-ti-lin-e-ar
ka-le-i-do-scop-ic	ka-lei-do-scop-ic
cote-rie	co-te-rie
there-af-t-er	there-af-ter
ure-thane	u-re-thane
cor-por-a-tist	cor-po-rat-ist
freel-an-cer	free-lanc-er
loft-ed	lofted
seabed	sea-bed
un-ans-wer-a-ble	un-an-swer-a-ble
re-ceiver-ship	re-ceiv-er-ship
in-ex-peri-enced	in-ex-pe-ri-enced
con-vict-ed	convicted
un-privileged	un-priv-i-leged
or-ga-nize	or-gan-ize
strat-eg-ic	stra-te-gic
launder	laun-der
glasses	glass-es
dam-per	damp-er
righ-te-ous-ness	right-eous-ness
col-lec-tivist	col-lec-tiv-ist
re-cru-it-er	re-cruit-er
ve-n-al	ve-nal
pres-ti-gious	pres-tig-ious
her-o-n-ry	her-on-ry
toil-ette	toi-lette
re-ad-apt	re-a-dapt
exceed	ex-ceed
tur-bo-charged	turbocharged
me-lanch-o-ly	mel-an-chol-y
ob-scu-ran-tist	ob-scu-rant-ist
ple-bei-an	ple-be-ian
em-ployee	em-ploy-ee
the-re-to	there-to
e-cu-men-ism	ec-u-me-nism
pun-ch-y	punch-y
jin-goism	jin-go-ism
beg-gary	beg-gar-y
hip-podrome	hip-po-drome
ri-ot-ing	ri-o-ting
or-thogo-nal	or-thog-o-nal
viewa-ble	view-a-ble
saintli-ness	saint-li-ness
hothead-ed	hot-head-ed
bi-s-on	bi-son
in-er-ad-i-ca-ble	in-e-rad-i-ca-ble
ele-men-tal	el-e-men-tal
beav-er	bea-ver
pac-if-ic	pa-cif-ic
at-tri-bute	at-trib-ute
he-re-of	here-of
se-c-re-tive	se-cre-tive
der-anged	de-ranged
coas-tal	coast-al
de-li	del-i
outride	out-ride
god-fa-th-er	god-fa-ther
con-fi-den-tial-i-ty	con-fi-den-ti-al-i-ty
pe-rine-um	per-i-ne-um
granule	gran-ule
ex-em-plary	ex-em-pla-ry
ca-ver-nous	cav-ern-ous
coex-ist	co-ex-ist
trous-er	trou-ser
vol-tage	volt-age
lop-sided	lop-sid-ed
swin-g-y	swing-y
duet	du-et
be-wildered	bewildered
Words with errors: 1159
Words with incorrect number of syllables: 650
Total evluated: 6500
Perfect accuracy: 0.82
Number of syllables accuracy: 0.90
Average Levenshtein Distance(across incorrect words): 1.17
